iter	RMSE
7168	0.1315103237
7169	0.1314943699
7170	0.131486562
7171	0.1314826322
7172	0.1314762656
7173	0.1314733863
7174	0.1314622659
7175	0.1314478146
7176	0.1314355271
7177	0.1314176097
7178	0.1314116802
7179	0.131400648
7180	0.131381779
7181	0.1313696528
7182	0.1313640051
7183	0.1313500051
7184	0.1313434939
7185	0.1313280637
7186	0.1313207893
7187	0.1313127628
7188	0.1313026484
7189	0.1312881708
7190	0.1312643694
7191	0.1312485352
7192	0.1312454874
7193	0.1312213112
7194	0.1312091633
7195	0.13119295
7196	0.1311870878
7197	0.1311805367
7198	0.1311690828
7199	0.1311486097
7200	0.1311265999
7201	0.1311140965
7202	0.1310982331
7203	0.1310865731
7204	0.1310836532
7205	0.1310699353
7206	0.1310555666
7207	0.1310527695
7208	0.1310345604
7209	0.1310285966
7210	0.1310086665
7211	0.1309980736
7212	0.1309888917
7213	0.1309676354
7214	0.130960003
7215	0.1309499391
7216	0.1309383965
7217	0.1309284006
7218	0.1309181529
7219	0.1309131053
7220	0.1309050854
7221	0.1308900896
7222	0.1308785899
7223	0.130865687
7224	0.1308560107
7225	0.1308402286
7226	0.130832614
7227	0.1308249627
7228	0.1308138582
7229	0.1307886906
7230	0.1307840409
7231	0.1307743161
7232	0.1307591939
7233	0.1307444351
7234	0.1307287373
7235	0.1307182176
7236	0.1307127583
7237	0.1306983342
7238	0.130675373
7239	0.1306697344
7240	0.1306589538
7241	0.130643249
7242	0.1306390918
7243	0.1306236868
7244	0.1306160191
7245	0.1306067911
7246	0.1305935977
7247	0.1305700209
7248	0.1305623625
7249	0.1305482916
7250	0.130535603
7251	0.1305288121
7252	0.1305184487
7253	0.1305162631
7254	0.1305109041
7255	0.1305087163
7256	0.1305020904
7257	0.1304907486
7258	0.1304834284
7259	0.1304740853
7260	0.1304580512
7261	0.1304542967
7262	0.1304376379
7263	0.1304292548
7264	0.1304194888
7265	0.1303986188
7266	0.130382292
7267	0.1303727387
7268	0.130358876
7269	0.1303481178
7270	0.1303424152
7271	0.1303187415
7272	0.1303120783
7273	0.1303073026
7274	0.1303019059
7275	0.1302903409
7276	0.1302864908
7277	0.130273435
7278	0.1302624209
7279	0.1302591261
7280	0.1302526438
7281	0.130240743
7282	0.1302333032
7283	0.1302244055
7284	0.1302062456
7285	0.1301902087
7286	0.1301847532
7287	0.1301603385
7288	0.1301391508
7289	0.1301257773
7290	0.1301129938
7291	0.1301049044
7292	0.1301037222
7293	0.1300926494
7294	0.1300886127
7295	0.1300698361
7296	0.1300586593
7297	0.1300510648
7298	0.1300435481
7299	0.1300361463
7300	0.1300266444
7301	0.1300133866
7302	0.1299974237
7303	0.1299924065
7304	0.1299840207
7305	0.1299728721
7306	0.129962534
7307	0.1299552895
7308	0.1299513901
7309	0.1299409184
7310	0.129929324
7311	0.1299199645
7312	0.1299068022
7313	0.1299043657
7314	0.1298883522
7315	0.1298775965
7316	0.129874802
7317	0.1298546785
7318	0.1298407391
7319	0.1298357263
7320	0.1298220968
7321	0.1298124688
7322	0.1297970901
7323	0.1297886969
7324	0.1297827377
7325	0.1297794198
7326	0.129773157
7327	0.1297540023
7328	0.129748276
7329	0.1297350043
7330	0.1297326274
7331	0.1297113035
7332	0.1297035635
7333	0.1296897161
7334	0.1296849808
7335	0.1296677481
7336	0.1296539685
7337	0.1296485789
7338	0.1296388465
7339	0.1296165114
7340	0.1296094623
7341	0.1296011927
7342	0.1295890133
7343	0.1295838754
7344	0.1295685464
7345	0.1295639675
7346	0.1295545876
7347	0.1295325215
7348	0.1295135977
7349	0.1295027429
7350	0.1294975142
7351	0.1294882375
7352	0.1294860997
7353	0.1294759035
7354	0.1294662908
7355	0.1294370412
7356	0.1294332637
7357	0.1294051784
7358	0.1293886199
7359	0.1293725014
7360	0.1293671755
7361	0.1293611423
7362	0.12934402
7363	0.1293296912
7364	0.1293143358
7365	0.1293105893
7366	0.1292998702
7367	0.129288269
7368	0.1292752319
7369	0.1292654966
7370	0.1292537857
7371	0.1292390489
7372	0.1292238221
7373	0.1292158159
7374	0.1291935199
7375	0.1291838647
7376	0.1291754874
7377	0.1291697211
7378	0.1291586723
7379	0.1291500862
7380	0.1291394952
7381	0.1291336492
7382	0.1291133167
7383	0.1291069494
7384	0.129092541
7385	0.1290873965
7386	0.129074018
7387	0.1290692031
7388	0.1290663361
7389	0.1290486299
7390	0.129035778
7391	0.1290321342
7392	0.1290187219
7393	0.129012671
7394	0.1290037468
7395	0.1289892432
7396	0.1289758077
7397	0.1289622104
7398	0.1289564241
7399	0.1289512503
7400	0.1289280004
7401	0.1289204516
7402	0.128902244
7403	0.1288927672
7404	0.1288775419
7405	0.1288690363
7406	0.1288556129
7407	0.1288465231
7408	0.1288438199
7409	0.1288318925
7410	0.1288172341
7411	0.1288078548
7412	0.1288021983
7413	0.1287856433
7414	0.1287849444
7415	0.1287778643
7416	0.1287685654
7417	0.1287501235
7418	0.1287457211
7419	0.1287382989
7420	0.1287317493
7421	0.1287270346
7422	0.1287043706
7423	0.1286906016
7424	0.1286861948
7425	0.1286604538
7426	0.1286522171
7427	0.1286488067
7428	0.128641246
7429	0.1286312014
7430	0.128614152
7431	0.1286053294
7432	0.1285901591
7433	0.1285769738
7434	0.1285646232
7435	0.1285584653
7436	0.1285497546
7437	0.1285394589
7438	0.1285280817
7439	0.1285190209
7440	0.1285127562
7441	0.1285084378
7442	0.1284956858
7443	0.1284876246
7444	0.1284796551
7445	0.1284651999
7446	0.1284509033
7447	0.1284417081
7448	0.1284312543
7449	0.1284191956
7450	0.1284136262
7451	0.1283992891
7452	0.1283966178
7453	0.1283846199
7454	0.1283616458
7455	0.128352692
7456	0.128349035
7457	0.1283436374
7458	0.1283387037
7459	0.1283309033
7460	0.128325298
7461	0.1283019333
7462	0.1282974123
7463	0.128287076
7464	0.1282742435
7465	0.1282695724
7466	0.1282528359
7467	0.1282427351
7468	0.1282266812
7469	0.1282007913
7470	0.1281888661
7471	0.1281813517
7472	0.1281742854
7473	0.1281658273
7474	0.1281561415
7475	0.1281447129
7476	0.1281330686
7477	0.1281278672
7478	0.1281123022
7479	0.1281039307
7480	0.12808855
7481	0.1280779132
7482	0.1280743628
7483	0.1280615471
7484	0.1280348641
7485	0.1280246408
7486	0.1280084152
7487	0.1279945416
7488	0.1279832761
7489	0.1279687865
7490	0.1279604341
7491	0.1279584076
7492	0.1279480657
7493	0.1279338623
7494	0.1279282147
7495	0.1279188324
7496	0.1279045573
7497	0.1279022039
7498	0.127891089
7499	0.127878089
7500	0.1278712509
7501	0.127866148
7502	0.1278644743
7503	0.1278530524
7504	0.1278449514
7505	0.1278309145
7506	0.1278157328
7507	0.1278094541
7508	0.1277920704
7509	0.1277824357
7510	0.1277662579
7511	0.1277433155
7512	0.1277326567
7513	0.1277202095
7514	0.127712296
7515	0.1277031167
7516	0.1276961381
7517	0.1276838114
7518	0.1276628614
7519	0.1276551504
7520	0.1276523239
7521	0.1276416469
7522	0.1276287252
7523	0.1276024062
7524	0.127592231
7525	0.1275863027
7526	0.1275820816
7527	0.127574926
7528	0.1275639119
7529	0.12754468
7530	0.1275404441
7531	0.127533003
7532	0.1275208741
7533	0.1274969631
7534	0.1274849608
7535	0.1274738968
7536	0.1274714858
7537	0.1274593281
7538	0.1274533599
7539	0.1274454446
7540	0.1274352313
7541	0.127423142
7542	0.1274066354
7543	0.1273930019
7544	0.1273731363
7545	0.1273721798
7546	0.1273611847
7547	0.1273565135
7548	0.1273371309
7549	0.1273329553
7550	0.1273241231
7551	0.1273194251
7552	0.1273077839
7553	0.1273035033
7554	0.1272888618
7555	0.1272750662
7556	0.1272608097
7557	0.127254252
7558	0.1272389418
7559	0.127230853
7560	0.1272214881
7561	0.1272137657
7562	0.1272045393
7563	0.1271909294
7564	0.1271844966
7565	0.1271633732
7566	0.1271518931
7567	0.1271488332
7568	0.1271419527
7569	0.1271261384
7570	0.1271184252
7571	0.1271126245
7572	0.1271039731
7573	0.1270899056
7574	0.1270826881
7575	0.127069795
7576	0.1270686509
7577	0.1270614741
7578	0.1270523814
7579	0.1270361163
7580	0.1270235086
7581	0.1270132609
7582	0.1270009739
7583	0.1269869784
7584	0.126983508
7585	0.1269609995
7586	0.1269487854
7587	0.1269355058
7588	0.1269206209
7589	0.1268984799
7590	0.1268850709
7591	0.1268762049
7592	0.1268607049
7593	0.1268527612
7594	0.1268396163
7595	0.1268224409
7596	0.1268051068
7597	0.1267937692
7598	0.126789413
7599	0.1267756499
7600	0.1267667542
7601	0.1267483277
7602	0.1267378632
7603	0.1267304861
7604	0.1267184001
7605	0.1267092616
7606	0.1266963842
7607	0.1266891213
7608	0.1266793622
7609	0.1266686825
7610	0.1266649108
7611	0.1266478876
7612	0.1266395832
7613	0.1266311834
7614	0.1266224593
7615	0.1266136856
7616	0.1266075316
7617	0.1266038279
7618	0.1265963112
7619	0.1265911878
7620	0.1265772149
7621	0.1265728265
7622	0.1265582803
7623	0.1265541099
7624	0.1265446833
7625	0.1265328964
7626	0.1265309591
7627	0.1265168586
7628	0.1265048961
7629	0.1265004813
7630	0.1264873098
7631	0.1264761712
7632	0.1264690654
7633	0.1264570038
7634	0.1264548345
7635	0.1264494274
7636	0.1264337399
7637	0.1264210724
7638	0.1264155294
7639	0.1264110333
7640	0.1263997345
7641	0.1263943817
7642	0.1263800944
7643	0.1263571846
7644	0.1263339847
7645	0.1263299199
7646	0.1263179563
7647	0.126301829
7648	0.1262923427
7649	0.1262785479
7650	0.1262693774
7651	0.1262663056
7652	0.1262509168
7653	0.1262419261
7654	0.1262367454
7655	0.1262245232
7656	0.1261972972
7657	0.1261858543
7658	0.126179065
7659	0.1261690107
7660	0.1261664189
7661	0.1261527532
7662	0.1261344056
7663	0.1261232994
7664	0.1261183511
7665	0.1261022812
7666	0.1260914631
7667	0.1260825323
7668	0.1260756861
7669	0.126066163
7670	0.1260565951
7671	0.1260540943
7672	0.1260447618
7673	0.1260331431
7674	0.1260233887
7675	0.1260172972
7676	0.1260123798
7677	0.1260054522
7678	0.1259911062
7679	0.1259770641
7680	0.1259677406
7681	0.1259430644
7682	0.1259228949
7683	0.1259134039
7684	0.1259049029
7685	0.1258950565
7686	0.1258845539
7687	0.1258778187
7688	0.1258667302
7689	0.1258511116
7690	0.1258482325
7691	0.1258336085
7692	0.1258285958
7693	0.1258085026
7694	0.1257942207
7695	0.1257892926
7696	0.1257800083
7697	0.1257591026
7698	0.1257399858
7699	0.1257326935
7700	0.1257275622
7701	0.1257215301
7702	0.1257090268
7703	0.1256996952
7704	0.1256842676
7705	0.1256593171
7706	0.1256456983
7707	0.1256303747
7708	0.1256258332
7709	0.1256075168
7710	0.1255987987
7711	0.1255886269
7712	0.1255703132
7713	0.1255636079
7714	0.1255625214
7715	0.1255554411
7716	0.1255353244
7717	0.1255311297
7718	0.1255239583
7719	0.1255153665
7720	0.1255007059
7721	0.125495992
7722	0.1254836976
7723	0.1254806251
7724	0.1254684334
7725	0.125458675
7726	0.1254435946
7727	0.1254363018
7728	0.1254322825
7729	0.1254251857
7730	0.1254155151
7731	0.1254004747
7732	0.1253794485
7733	0.125373855
7734	0.1253535425
7735	0.1253348039
7736	0.1253303248
7737	0.1253216196
7738	0.1253142907
7739	0.1253025045
7740	0.1252937991
7741	0.125271189
7742	0.1252572513
7743	0.1252286477
7744	0.1252245683
7745	0.1252177896
7746	0.125208508
7747	0.1251986118
7748	0.1251889594
7749	0.1251717321
7750	0.1251619996
7751	0.1251539499
7752	0.125148419
7753	0.1251377718
7754	0.1251258912
7755	0.125116851
7756	0.1251087343
7757	0.1250981707
7758	0.125085783
7759	0.1250821177
7760	0.1250730795
7761	0.125069464
7762	0.125057367
7763	0.1250510875
7764	0.125043141
7765	0.1250353654
7766	0.1250109835
7767	0.124992303
7768	0.12499099
7769	0.1249828669
7770	0.1249708293
7771	0.1249614176
7772	0.1249560165
7773	0.1249448981
7774	0.1249298443
7775	0.1249179143
7776	0.1249143399
7777	0.1249094558
7778	0.1248977554
7779	0.1248815286
7780	0.1248721467
7781	0.1248654681
7782	0.1248593337
7783	0.1248481142
7784	0.1248419685
7785	0.1248301487
7786	0.1248224215
7787	0.1248108633
7788	0.1248070767
7789	0.1248035293
7790	0.1247985998
7791	0.1247888265
7792	0.1247763195
7793	0.124764822
7794	0.1247571199
7795	0.1247492105
7796	0.1247386799
7797	0.1247128343
7798	0.1247037877
7799	0.1246986405
7800	0.124674722
7801	0.1246593798
7802	0.1246563299
7803	0.1246479089
7804	0.1246364666
7805	0.1246243446
7806	0.124616008
7807	0.1246030331
7808	0.1245944715
7809	0.1245872363
7810	0.1245782105
7811	0.1245513841
7812	0.1245431515
7813	0.1245374384
7814	0.1245301944
7815	0.1245096182
7816	0.124491973
7817	0.1244818157
7818	0.1244627209
7819	0.1244490124
7820	0.1244306397
7821	0.1244217174
7822	0.1244174118
7823	0.1244079599
7824	0.1243984233
7825	0.1243935882
7826	0.124379696
7827	0.1243680153
7828	0.1243610518
7829	0.1243493668
7830	0.1243328089
7831	0.1243283468
7832	0.1243170679
7833	0.1243047668
7834	0.1242908811
7835	0.1242779
7836	0.1242652356
7837	0.1242635485
7838	0.1242539469
7839	0.1242412399
7840	0.1242352261
7841	0.1242276362
7842	0.1242122444
7843	0.1241942631
7844	0.1241893262
7845	0.1241812609
7846	0.1241649602
7847	0.1241597008
7848	0.1241457116
7849	0.124140111
7850	0.1241285217
7851	0.1241150451
7852	0.1241047795
7853	0.1240923325
7854	0.124091163
7855	0.1240788791
7856	0.1240684975
7857	0.1240637614
7858	0.1240491373
7859	0.1240419269
7860	0.1240282467
7861	0.1240182707
7862	0.1240101289
7863	0.1240014224
7864	0.1239931297
7865	0.1239837219
7866	0.1239596626
7867	0.1239502035
7868	0.1239422748
7869	0.1239351203
7870	0.1239244788
7871	0.1239212497
7872	0.1239126574
7873	0.1239096619
7874	0.1238923663
7875	0.123883347
7876	0.1238762691
7877	0.1238674546
7878	0.1238499872
7879	0.1238360163
7880	0.1238280955
7881	0.1238239342
7882	0.1238089282
7883	0.1237989032
7884	0.123779163
7885	0.1237713698
7886	0.1237648078
7887	0.1237529514
7888	0.1237436659
7889	0.1237329358
7890	0.123724223
7891	0.1237216257
7892	0.1237166778
7893	0.1237002288
7894	0.1236913206
7895	0.1236835026
7896	0.1236759655
7897	0.1236655425
7898	0.1236577484
7899	0.1236313991
7900	0.1236276312
7901	0.1236224615
7902	0.1236124239
7903	0.1235962171
7904	0.1235908457
7905	0.1235856157
7906	0.1235744663
7907	0.1235666998
7908	0.1235420769
7909	0.1235315867
7910	0.1235230699
7911	0.1235187049
7912	0.1234962809
7913	0.1234882813
7914	0.1234690644
7915	0.1234589926
7916	0.1234520821
7917	0.1234485709
7918	0.1234396446
7919	0.1234353872
7920	0.1234232362
7921	0.1234107087
7922	0.1233982833
7923	0.1233879923
7924	0.1233718378
7925	0.1233484649
7926	0.1233344204
7927	0.123327052
7928	0.1233129747
7929	0.1233021495
7930	0.1232972639
7931	0.1232883902
7932	0.1232755078
7933	0.1232565477
7934	0.1232440995
7935	0.1232269026
7936	0.123223463
7937	0.1232119216
7938	0.123198926
7939	0.1231871951
7940	0.1231735208
7941	0.123162423
7942	0.1231435096
7943	0.1231353801
7944	0.123132356
7945	0.1231150496
7946	0.1231144495
7947	0.1231045417
7948	0.1230917792
7949	0.1230820345
7950	0.1230733641
7951	0.1230628747
7952	0.123052047
7953	0.1230394538
7954	0.1230284013
7955	0.1230221555
7956	0.1230170533
7957	0.1230006369
7958	0.1229972068
7959	0.1229889808
7960	0.1229705696
7961	0.1229631786
7962	0.1229557341
7963	0.1229352602
7964	0.1229182464
7965	0.1229104295
7966	0.1228913285
7967	0.1228794228
7968	0.1228634519
7969	0.1228404311
7970	0.1228396177
7971	0.1228347359
7972	0.122823269
7973	0.1228154521
7974	0.1227912464
7975	0.1227831563
7976	0.1227765079
7977	0.1227692256
7978	0.1227679242
7979	0.1227625981
7980	0.1227538796
7981	0.1227472034
7982	0.1227384006
7983	0.1227331759
7984	0.1227213385
7985	0.1227134321
7986	0.1227092233
7987	0.1227000455
7988	0.122693576
7989	0.1226918717
7990	0.1226683353
7991	0.1226557347
7992	0.1226440112
7993	0.1226331391
7994	0.1226220866
7995	0.1226130442
7996	0.1226008968
7997	0.1225911729
7998	0.1225822717
7999	0.1225741052
8000	0.1225527501
8001	0.1225289022
8002	0.122502347
8003	0.1224979722
8004	0.1224947699
8005	0.1224681933
8006	0.1224593691
8007	0.1224534315
8008	0.1224468495
8009	0.1224233125
8010	0.1224153141
8011	0.1224100412
8012	0.1224097232
8013	0.1223941234
8014	0.1223883668
8015	0.122364218
8016	0.1223546501
8017	0.1223440274
8018	0.1223311958
8019	0.1223258594
8020	0.1223194652
8021	0.1223074348
8022	0.1222994532
8023	0.122292252
8024	0.1222735152
8025	0.1222596914
8026	0.122250603
8027	0.1222485801
8028	0.122239129
8029	0.1222339795
8030	0.1222241762
8031	0.1222163869
8032	0.1222066192
8033	0.1221963304
8034	0.1221844554
8035	0.1221684083
8036	0.1221579117
8037	0.1221507012
8038	0.1221464338
8039	0.1221428178
8040	0.1221224597
8041	0.1220988874
8042	0.1220919598
8043	0.1220869259
8044	0.1220637671
8045	0.1220523048
8046	0.1220419901
8047	0.1220311047
8048	0.1220243224
8049	0.12201435
8050	0.1220036339
8051	0.1219955531
8052	0.1219879485
8053	0.1219725594
8054	0.1219494872
8055	0.1219461804
8056	0.1219336978
8057	0.1219105217
8058	0.1218968603
8059	0.1218889049
8060	0.1218748074
8061	0.1218712769
8062	0.1218639344
8063	0.1218559743
8064	0.1218460425
8065	0.1218328267
8066	0.1218186012
8067	0.1218047351
8068	0.12179732
8069	0.1217870088
8070	0.1217753177
8071	0.1217640482
8072	0.1217588618
8073	0.1217530229
8074	0.1217451519
8075	0.1217350649
8076	0.1217207192
8077	0.1216947069
8078	0.1216860264
8079	0.1216761453
8080	0.12167063
8081	0.1216633162
8082	0.121660957
8083	0.1216488508
8084	0.1216401773
8085	0.1216265082
8086	0.1216221032
8087	0.1216085824
8088	0.1215886687
8089	0.1215790662
8090	0.1215758393
8091	0.1215741819
8092	0.12156467
8093	0.1215539074
8094	0.1215479701
8095	0.1215384249
8096	0.1215290024
8097	0.1215239442
8098	0.1215139229
8099	0.121505305
8100	0.1214841886
8101	0.1214753967
8102	0.121471973
8103	0.1214609271
8104	0.1214400205
8105	0.1214293933
8106	0.1214259955
8107	0.1214089064
8108	0.1213887457
8109	0.121380898
8110	0.1213754537
8111	0.1213688349
8112	0.1213561353
8113	0.1213488161
8114	0.121339094
8115	0.1213315105
8116	0.121321717
8117	0.1213150592
8118	0.1212962382
8119	0.1212931538
8120	0.1212773704
8121	0.1212741004
8122	0.1212723643
8123	0.1212619676
8124	0.1212516707
8125	0.1212418458
8126	0.1212295405
8127	0.1212224715
8128	0.1212087964
8129	0.121201574
8130	0.1211909779
8131	0.1211865242
8132	0.1211737921
8133	0.1211530784
8134	0.1211374778
8135	0.1211314401
8136	0.1211156699
8137	0.1211114645
8138	0.1210982817
8139	0.1210969373
8140	0.1210891907
8141	0.1210741276
8142	0.1210596681
8143	0.1210542217
8144	0.1210451092
8145	0.1210318225
8146	0.1210254919
8147	0.1210222601
8148	0.1210101232
8149	0.1209923774
8150	0.1209809236
8151	0.1209781357
8152	0.120974312
8153	0.1209578153
8154	0.120948277
8155	0.120932498
8156	0.1209241459
8157	0.1209119938
8158	0.1209066071
8159	0.1209037725
8160	0.1209025248
8161	0.1208945224
8162	0.1208749121
8163	0.1208686821
8164	0.1208609348
8165	0.1208500734
8166	0.12083806
8167	0.1208279187
8168	0.1208219951
8169	0.1208148156
8170	0.1208018663
8171	0.1207956801
8172	0.1207854336
8173	0.1207633083
8174	0.1207527052
8175	0.1207413217
8176	0.1207278586
8177	0.1207109956
8178	0.1207007895
8179	0.1206983947
8180	0.1206889432
8181	0.1206725392
8182	0.1206638277
8183	0.120653413
8184	0.1206467291
8185	0.1206442657
8186	0.120631989
8187	0.1206158478
8188	0.120604406
8189	0.1205986457
8190	0.1205902098
8191	0.1205870233
8192	0.1205654972
8193	0.1205558018
8194	0.1205304537
8195	0.1205261552
8196	0.1205208401
8197	0.1205086894
8198	0.1204983904
8199	0.120487762
8200	0.1204791986
8201	0.1204643627
8202	0.1204583742
8203	0.1204536131
8204	0.1204421278
8205	0.1204330959
8206	0.1204095404
8207	0.1204048916
8208	0.1203953344
8209	0.1203889808
8210	0.1203812107
8211	0.1203652026
8212	0.1203628174
8213	0.1203573001
8214	0.1203547864
8215	0.120352207
8216	0.1203410161
8217	0.1203269723
8218	0.1203169118
8219	0.1203075994
8220	0.120304373
8221	0.1202995623
8222	0.1202939754
8223	0.1202726176
8224	0.1202538526
8225	0.1202497834
8226	0.1202400069
8227	0.1202341818
8228	0.1202201577
8229	0.1202164568
8230	0.1202058132
8231	0.120188289
8232	0.1201792934
8233	0.1201686974
8234	0.1201588231
8235	0.1201412439
8236	0.1201200279
8237	0.1200975716
8238	0.1200901356
8239	0.1200855929
8240	0.1200712771
8241	0.1200623664
8242	0.1200394531
8243	0.1200275755
8244	0.1200210796
8245	0.1200093647
8246	0.1200026135
8247	0.1199861195
8248	0.1199676405
8249	0.1199585029
8250	0.1199478815
8251	0.1199395005
8252	0.1199318692
8253	0.119920133
8254	0.1199066126
8255	0.1198990736
8256	0.1198967211
8257	0.1198906368
8258	0.1198742491
8259	0.1198673896
8260	0.1198580799
8261	0.1198508666
8262	0.1198435796
8263	0.1198379659
8264	0.1198304899
8265	0.1198247508
8266	0.1198172408
8267	0.1198102081
8268	0.1197995448
8269	0.1197920703
8270	0.1197887995
8271	0.1197829307
8272	0.1197732463
8273	0.1197540051
8274	0.1197315718
8275	0.1197199779
8276	0.1197122105
8277	0.1197002371
8278	0.119690275
8279	0.1196823833
8280	0.1196692968
8281	0.1196594486
8282	0.1196426129
8283	0.1196214477
8284	0.119612596
8285	0.1196084613
8286	0.1195932289
8287	0.119578341
8288	0.1195691008
8289	0.119560398
8290	0.119550403
8291	0.1195349909
8292	0.1195320903
8293	0.1195217997
8294	0.1195168194
8295	0.1195034899
8296	0.1194826085
8297	0.119471038
8298	0.1194630834
8299	0.1194517349
8300	0.119440088
8301	0.1194251104
8302	0.1194175259
8303	0.1194048547
8304	0.1194008026
8305	0.1193944382
8306	0.119386222
8307	0.1193683136
8308	0.1193604484
8309	0.1193537634
8310	0.1193464102
8311	0.119339242
8312	0.1193341058
8313	0.1193183245
8314	0.1193120472
8315	0.1192955633
8316	0.1192873514
8317	0.1192780637
8318	0.1192599329
8319	0.1192532279
8320	0.1192432814
8321	0.1192360007
8322	0.1192189307
8323	0.1192073075
8324	0.1192037117
8325	0.1191953765
8326	0.1191909873
8327	0.119181583
8328	0.1191742532
8329	0.119164463
8330	0.1191599995
8331	0.1191389423
8332	0.1191360875
8333	0.1191324556
8334	0.1191267848
8335	0.1191216527
8336	0.1191131789
8337	0.1191075509
8338	0.1190939299
8339	0.11907795
8340	0.1190624952
8341	0.1190510483
8342	0.1190461875
8343	0.1190377795
8344	0.1190343061
8345	0.119018814
8346	0.119004749
8347	0.118998154
8348	0.1189824089
8349	0.1189756963
8350	0.1189539577
8351	0.1189343745
8352	0.1189272603
8353	0.1189215959
8354	0.1189025285
8355	0.1188795999
8356	0.1188755064
8357	0.1188660953
8358	0.1188547429
8359	0.1188525772
8360	0.118841581
8361	0.1188259978
8362	0.1188135244
8363	0.1187981761
8364	0.1187940286
8365	0.1187735063
8366	0.118765992
8367	0.1187602758
8368	0.1187507035
8369	0.1187332805
8370	0.1187258558
8371	0.1187190995
8372	0.1187059555
8373	0.1186998871
8374	0.1186853386
8375	0.1186799146
8376	0.1186690675
8377	0.118654164
8378	0.1186439424
8379	0.1186395705
8380	0.1186351263
8381	0.1186250838
8382	0.1186099753
8383	0.1186041521
8384	0.1186010536
8385	0.1185918377
8386	0.1185837913
8387	0.1185779029
8388	0.1185667223
8389	0.1185516333
8390	0.1185398989
8391	0.1185243907
8392	0.1185164601
8393	0.118507388
8394	0.1184970388
8395	0.1184892746
8396	0.1184797629
8397	0.1184752132
8398	0.1184689424
8399	0.1184631618
8400	0.1184415147
8401	0.1184352463
8402	0.1184320887
8403	0.118425129
8404	0.1184182701
8405	0.1184091406
8406	0.1183994078
8407	0.1183846784
8408	0.1183744219
8409	0.1183651208
8410	0.1183621292
8411	0.1183539547
8412	0.1183420534
8413	0.1183323441
8414	0.1183259497
8415	0.1183191937
8416	0.1183133148
8417	0.1183038149
8418	0.1182953062
8419	0.1182859674
8420	0.1182812505
8421	0.1182739065
8422	0.1182666439
8423	0.1182533377
8424	0.1182451964
8425	0.1182274218
8426	0.1182172809
8427	0.1182111179
8428	0.1181982596
8429	0.1181758401
8430	0.1181514614
8431	0.1181358411
8432	0.1181278015
8433	0.1181185629
8434	0.118104227
8435	0.1180954839
8436	0.1180735
8437	0.1180665533
8438	0.1180623245
8439	0.1180530828
8440	0.1180361872
8441	0.118025107
8442	0.1180176179
8443	0.1179974833
8444	0.1179914059
8445	0.1179791445
8446	0.1179719373
8447	0.1179495108
8448	0.1179347103
8449	0.1179268603
8450	0.1179089248
8451	0.1179049502
8452	0.1178908569
8453	0.1178858014
8454	0.117872336
8455	0.1178625947
8456	0.1178472139
8457	0.1178400923
8458	0.1178241928
8459	0.1178039261
8460	0.1177952146
8461	0.1177881125
8462	0.1177816729
8463	0.117770086
8464	0.117761914
8465	0.1177605078
8466	0.1177541538
8467	0.1177458759
8468	0.1177266848
8469	0.1177187175
8470	0.1176966515
8471	0.1176867137
8472	0.1176682565
8473	0.1176588019
8474	0.117650335
8475	0.1176341177
8476	0.1176250294
8477	0.1176200682
8478	0.1176087203
8479	0.1175989391
8480	0.1175936746
8481	0.1175838428
8482	0.1175606976
8483	0.1175511434
8484	0.1175456362
8485	0.1175351085
8486	0.1175254724
8487	0.1175073004
8488	0.1174992731
8489	0.11748654
8490	0.1174693738
8491	0.1174652152
8492	0.117457159
8493	0.11744531
8494	0.1174383883
8495	0.1174354988
8496	0.1174245136
8497	0.1174124872
8498	0.1173905932
8499	0.1173785581
8500	0.117365323
8501	0.1173562853
8502	0.1173510246
8503	0.1173305586
8504	0.1173250851
8505	0.1173121416
8506	0.1173008165
8507	0.1172951827
8508	0.1172864424
8509	0.1172718574
8510	0.1172620789
8511	0.1172495965
8512	0.117240005
8513	0.1172331749
8514	0.1172172818
8515	0.1172128507
8516	0.1172039613
8517	0.1171902353
8518	0.1171807186
8519	0.1171727887
8520	0.1171596628
8521	0.1171398912
8522	0.1171302568
8523	0.1171254108
8524	0.1171190284
8525	0.1171091146
8526	0.1171018682
8527	0.1170891352
8528	0.1170755714
8529	0.1170597406
8530	0.1170526544
8531	0.1170441803
8532	0.1170313829
8533	0.1170122057
8534	0.1169999336
8535	0.116992951
8536	0.1169793719
8537	0.1169692425
8538	0.1169536921
8539	0.1169424997
8540	0.1169343206
8541	0.1169226737
8542	0.1169203735
8543	0.1169052825
8544	0.1168975307
8545	0.1168841765
8546	0.1168790634
8547	0.1168751933
8548	0.1168658767
8549	0.1168556458
8550	0.1168494857
8551	0.1168389833
8552	0.1168212701
8553	0.116814286
8554	0.1167990892
8555	0.1167896736
8556	0.1167825647
8557	0.1167795287
8558	0.1167723945
8559	0.1167518515
8560	0.1167436856
8561	0.1167295491
8562	0.1167234282
8563	0.1167156673
8564	0.1167019874
8565	0.1166915954
8566	0.116681453
8567	0.1166651168
8568	0.1166533931
8569	0.1166359528
8570	0.1166293305
8571	0.116627307
8572	0.1166190781
8573	0.1166135744
8574	0.1166066855
8575	0.1165981291
8576	0.1165927864
8577	0.116583436
8578	0.1165793416
8579	0.1165659883
8580	0.1165586702
